iter,rsq,rank_all,rank_avg,rank_top3,rank_bot3,noise,N,d
3783,0.9935994364473786,TRUE,1,TRUE,TRUE,0.8502006325870752,1838,10
3784,0.9985946568499936,FALSE,0.8,TRUE,FALSE,1.2535037368070334,1699,11
3785,0.9516046546838672,FALSE,0.3,FALSE,FALSE,0.5445964317768812,772,3
3786,0.9958739417830145,FALSE,0.8,TRUE,TRUE,1.3433977761305869,735,9
3787,0.9983169572303815,TRUE,1,TRUE,TRUE,0.7898563509806991,893,9
3788,0.9940132590017695,FALSE,0.8,FALSE,TRUE,1.214614856755361,1136,3
3789,0.9980516765045846,TRUE,1,TRUE,TRUE,1.422087179031223,1238,15
3790,0.9978946773833197,TRUE,1,TRUE,TRUE,1.379355680430308,1170,19
3791,0.9890500635237706,FALSE,0.8,TRUE,FALSE,0.8531853964086622,1436,9
3792,0.9780840308255929,TRUE,1,TRUE,TRUE,0.6358103221282363,518,17
3793,0.9985218367749955,FALSE,0.8,FALSE,TRUE,1.452337583526969,1706,11
3794,0.9807748169667931,FALSE,0.5,FALSE,TRUE,1.2643328018020838,889,1
3795,0.9958291163567894,FALSE,0.8,TRUE,FALSE,1.424563997425139,1071,14
3796,0.9984613165911892,TRUE,1,TRUE,TRUE,0.7740653834771365,565,18
3797,0.995254500087048,FALSE,0.8,TRUE,TRUE,1.2608263355214149,813,16
3798,0.994537108045403,TRUE,1,TRUE,TRUE,0.7290126371663064,573,18
3799,0.9921938752010016,FALSE,0.8,TRUE,TRUE,0.9550866619683802,505,13
3800,0.998201306370004,FALSE,0.8,TRUE,FALSE,1.3546812431886792,1976,18
3801,0.9788253178371308,FALSE,0.8,TRUE,TRUE,1.1294484611134976,822,1
3802,0.9969017387189992,FALSE,0.8,TRUE,FALSE,0.6548258787952363,1140,13
3803,0.9135937602133487,FALSE,0.7,TRUE,FALSE,0.5810523983091116,2000,1
3804,0.9886410210437364,TRUE,1,TRUE,TRUE,0.7470152820460498,1268,12
3805,0.9950977070606799,TRUE,1,TRUE,TRUE,1.0992219534236938,703,12
3806,0.9811737853450039,TRUE,1,TRUE,TRUE,0.9225422961171716,506,8
3807,0.9875084418501625,FALSE,0.8,TRUE,TRUE,1.473415135173127,1237,2
3808,0.9979615072634268,FALSE,0.8,TRUE,TRUE,0.9194048484787345,1714,10
3809,0.9951740082249011,TRUE,1,TRUE,TRUE,1.2003132582176477,1727,7
3810,0.9845869245515891,TRUE,1,TRUE,TRUE,0.665931488852948,721,5
3811,0.9917024990982366,FALSE,0.8,TRUE,TRUE,1.0935555931646377,1558,4
3812,0.9952687052564608,FALSE,0.8,TRUE,TRUE,1.374429727671668,717,8
3813,0.9963016027245449,TRUE,1,TRUE,TRUE,1.4878669185563922,559,12
3814,0.9975640039075577,FALSE,0.8,TRUE,TRUE,1.3193855134304613,1369,20
3815,0.9905760035113903,TRUE,1,TRUE,TRUE,0.843698329757899,1989,4
3816,0.9938203773178422,FALSE,0.6,TRUE,TRUE,0.7623133438173681,1747,6
3817,0.9968319987085476,FALSE,0.6,FALSE,FALSE,0.6235842474270612,324,15
3818,0.9931432134915702,TRUE,1,TRUE,TRUE,1.0043236603960395,604,18
3819,0.9324205389179033,FALSE,0.8,TRUE,TRUE,0.5841299467720091,1567,7
3820,0.9877653294433115,FALSE,0.8,FALSE,TRUE,1.0678306696936488,1783,2
3821,0.9956333727784686,TRUE,1,TRUE,TRUE,0.8111151193734258,884,17
3822,0.9944696351036993,TRUE,1,TRUE,TRUE,1.1808525591623038,953,15
3823,0.9972007178543754,FALSE,0.8,FALSE,TRUE,1.1910755992867053,1406,15
3824,0.9964691780072704,TRUE,1,TRUE,TRUE,1.196795201394707,1882,8
3825,0.9929310893129787,FALSE,0.8,TRUE,TRUE,0.621516992803663,585,15
3826,0.9751267451057701,FALSE,0.6,FALSE,FALSE,0.6485551041550934,695,16
3827,0.9874198773161721,FALSE,0.8,FALSE,TRUE,0.7022825959138572,1708,18
3828,0.9972326489854618,FALSE,0.7,TRUE,TRUE,1.1979064655024558,1930,11
3829,0.9799472431336935,FALSE,0.6,TRUE,FALSE,0.6061240273993462,434,1
3830,0.9989652898288318,TRUE,1,TRUE,TRUE,1.1935932885389775,879,11
3831,0.9853926978664302,FALSE,0.8,FALSE,TRUE,0.6770808859728277,468,8
3832,0.9907808328580228,FALSE,0.6,TRUE,FALSE,1.1334195574745536,1434,6
3833,0.9793895450364856,FALSE,0.4,FALSE,FALSE,0.8708456279709935,692,6
3834,0.9876394586523433,TRUE,1,TRUE,TRUE,0.545083592645824,392,10
3835,0.9981504117847861,FALSE,0.8,TRUE,TRUE,1.005591938039288,1034,16
3836,0.9506989210630569,TRUE,1,TRUE,TRUE,0.703462230740115,1186,15
3837,0.9763391525983488,TRUE,1,TRUE,TRUE,0.7575267842039466,588,6
3838,0.9963445172890985,FALSE,0.8,FALSE,TRUE,1.4194377998355776,1223,7
3839,0.9849290613232459,TRUE,1,TRUE,TRUE,0.575191572541371,900,11
3840,0.9919863184792709,FALSE,0.6,TRUE,FALSE,0.8935052356682718,1535,14
3841,0.9985600737403096,FALSE,0.6,TRUE,FALSE,1.2080145264044404,663,19
3842,0.9861495406959473,FALSE,0.8,FALSE,TRUE,1.0160142546519637,1579,6
3843,0.991890526001745,TRUE,1,TRUE,TRUE,1.014374159509316,1352,11
3844,0.9877464595954832,FALSE,0.8,TRUE,FALSE,1.1456972227897495,1427,3
3845,0.9919162636271607,FALSE,0.8,FALSE,TRUE,0.8665489135310054,423,4
3846,0.9937057605818276,TRUE,1,TRUE,TRUE,0.9909729103092104,1709,19
3847,0.9904942495614302,FALSE,0.8,TRUE,FALSE,0.7686177627183497,1120,13
3848,0.9910949332714526,FALSE,0.8,FALSE,TRUE,0.5978755219839513,1445,5
3849,0.9975786336021439,FALSE,0.8,TRUE,TRUE,1.2043144362978637,1646,16
3850,0.9908962137008946,TRUE,1,TRUE,TRUE,0.8260597807820886,1419,18
3851,0.9939378935338937,FALSE,0.8,TRUE,TRUE,0.6293516790028661,376,20
3852,0.9964010621374585,FALSE,0.8,FALSE,TRUE,1.2793909183237702,571,15
3853,0.994953773893416,FALSE,0.8,TRUE,TRUE,1.4154891993384808,1101,16
3854,0.9983936708182451,TRUE,1,TRUE,TRUE,0.9926373888738453,937,11
3855,0.9978576156394499,TRUE,1,TRUE,TRUE,0.6845943173393607,1991,15
3856,0.9961042102279194,FALSE,0.8,TRUE,TRUE,1.4347132868133485,1089,6
3857,0.9870527957701826,FALSE,0.8,FALSE,TRUE,0.707313000690192,464,19
3858,0.9986546269823201,TRUE,1,TRUE,TRUE,1.4647765387780964,1518,15
3859,0.9963442039768479,FALSE,0.7,TRUE,FALSE,1.3812351217493415,1412,12
3860,0.9736470028753729,FALSE,0.8,TRUE,FALSE,0.528983301250264,415,5
3861,0.9915811519252828,FALSE,0.6,TRUE,FALSE,1.110734709072858,1767,14
3862,0.9885942222054972,FALSE,0.8,TRUE,TRUE,1.1000623414292932,1196,2
3863,0.9868158392646293,FALSE,0.8,TRUE,TRUE,0.612389606423676,1348,16
3864,0.9940413015800881,TRUE,1,TRUE,TRUE,1.174850366776809,1733,20
3865,0.9948967590767507,FALSE,0.8,TRUE,FALSE,1.0658234609290957,1941,19
3866,0.9922489064133312,TRUE,1,TRUE,TRUE,0.9684687359258533,661,19
3867,0.9893710295833116,TRUE,1,TRUE,TRUE,0.812448410782963,1307,6
3868,0.9790448187142681,FALSE,0.6,FALSE,TRUE,0.9716400094330311,380,4
3869,0.9970819026813902,TRUE,1,TRUE,TRUE,0.5541928638704121,544,20
3870,0.9917199115571147,FALSE,0.6,TRUE,FALSE,1.1306033220607787,1658,17
3871,0.9811342339234493,FALSE,0.8,TRUE,TRUE,1.3953080708160996,1554,1
3872,0.9930957367292265,FALSE,0.8,TRUE,FALSE,0.5032150798942894,776,18
3873,0.9880905854193021,TRUE,1,TRUE,TRUE,0.8058883706107736,1789,19
3874,0.9872379305514299,TRUE,1,TRUE,TRUE,0.5944869827944785,1955,20
3875,0.9918195198877732,TRUE,1,TRUE,TRUE,0.5079839609097689,427,14
3876,0.9796624354468063,TRUE,1,TRUE,TRUE,0.7736596073955297,458,1
3877,0.9940197475372147,FALSE,0.8,FALSE,TRUE,1.3719720363151282,579,5
3878,0.99233784446193,TRUE,1,TRUE,TRUE,0.758931283839047,1086,10
3879,0.9753645921004634,TRUE,1,TRUE,TRUE,0.6162751002702862,457,2
3880,0.9725298027936229,FALSE,0.7,TRUE,TRUE,0.6928413503337651,670,2
3881,0.984318550428668,FALSE,0.8,TRUE,TRUE,0.5772580553311855,574,19
3882,0.9867017244701524,TRUE,1,TRUE,TRUE,0.8244614959694445,1427,12
3883,0.9955198881563222,FALSE,0.7,FALSE,TRUE,0.9679768711794168,1238,5
3884,0.9905490165666306,FALSE,0.6,FALSE,TRUE,0.9947078567929566,498,16
3885,0.9797085752010037,FALSE,0.6,FALSE,TRUE,1.2046097454149276,686,1
3886,0.9895650872565879,FALSE,0.6,FALSE,TRUE,1.1176869324408472,515,3
3887,0.9949869152137931,TRUE,1,TRUE,TRUE,1.2080458784475923,362,17
3888,0.9925872929646956,TRUE,1,TRUE,TRUE,0.9151654317975044,1463,8
3889,0.9986044975875644,FALSE,0.8,TRUE,TRUE,0.8887030309997499,1275,15
3890,0.9906166799790015,TRUE,1,TRUE,TRUE,0.6295238439925015,1321,17
3891,0.9933110437846581,TRUE,1,TRUE,TRUE,1.060725768795237,1686,10
3892,0.9907804441744046,FALSE,0.7,TRUE,TRUE,1.4194127444643527,832,20
3893,0.9861325730822423,TRUE,1,TRUE,TRUE,0.8380670675542206,790,12
3894,0.9982392311200963,FALSE,0.8,FALSE,TRUE,1.4801274191122502,1335,20
3895,0.9954991738596173,TRUE,1,TRUE,TRUE,0.917345303343609,1828,11
3896,0.9927617212645439,TRUE,1,TRUE,TRUE,1.098211904289201,310,15
3897,0.9984773106727103,TRUE,1,TRUE,TRUE,1.1221828337293118,1670,16
3898,0.985894016961995,FALSE,0.6,FALSE,TRUE,1.0783390873111784,1079,1
3899,0.9913579061413952,TRUE,1,TRUE,TRUE,0.7618160347919911,785,15
3900,0.9827456134177028,TRUE,1,TRUE,TRUE,0.9866692104842514,1080,17
3901,0.9904433941645522,FALSE,0.6,TRUE,FALSE,1.2894418560899794,796,6
3902,0.997328602861085,TRUE,1,TRUE,TRUE,1.4428527406416833,544,5
3903,0.99200015729350155,FALSE,0.6,TRUE,FALSE,1.0179434269666672,1175,6
3904,0.9946829573852936,TRUE,1,TRUE,TRUE,0.5053133650217205,978,4
3905,0.9864697964399852,FALSE,0.6,FALSE,TRUE,0.8331861889455467,1104,7
3906,0.9974428043771213,TRUE,1,TRUE,TRUE,1.3826697536278516,1416,15
3907,0.9604119232788954,FALSE,0.8,TRUE,FALSE,0.5070193754509091,1018,2
3908,0.9981531812590078,TRUE,1,TRUE,TRUE,1.4691388830542564,740,13
3909,0.9933583041611282,FALSE,0.8,TRUE,TRUE,1.4964897108729929,1123,16
3910,0.9955461351774538,FALSE,0.6,TRUE,FALSE,1.2908163501415402,1563,4
3911,0.9914302476376718,TRUE,1,TRUE,TRUE,1.1077301676850766,685,18
3912,0.9939207205333338,TRUE,1,TRUE,TRUE,0.7273752903565764,1334,10
3913,0.9934285035272191,TRUE,1,TRUE,TRUE,0.9498846230562776,1729,12
3914,0.9959556270292229,FALSE,0.8,TRUE,TRUE,0.864870535209775,1744,8
3915,0.9986940908801917,TRUE,1,TRUE,TRUE,1.4110047013964504,1777,14
3916,0.9605614904622429,TRUE,1,TRUE,TRUE,0.6559532815590501,1678,9
3917,0.9859863199777495,FALSE,0.7,TRUE,FALSE,0.8199759458657354,878,1
3918,0.9973413655161124,FALSE,0.6,FALSE,TRUE,1.078650685492903,1878,2
3919,0.9590154573769718,FALSE,0.8,FALSE,TRUE,0.5240122328978032,665,4
3920,0.9945418865895544,FALSE,0.8,TRUE,TRUE,0.7611495696473867,756,4
3921,0.9906242603078079,FALSE,0.6,FALSE,FALSE,1.1975752655416727,1267,4
3922,0.9988153317583477,FALSE,0.8,TRUE,FALSE,0.822331077652052,1702,19
3923,0.983907877468009,FALSE,0.8,TRUE,FALSE,0.6379295142833143,1182,5
3924,0.9904749081846266,TRUE,1,TRUE,TRUE,1.0213512908667326,495,9
3925,0.9688172578375969,FALSE,0.8,FALSE,TRUE,0.8895937628112733,1192,1
3926,0.9967477090914555,TRUE,1,TRUE,TRUE,0.811536212451756,587,3
3927,0.9930474641740369,FALSE,0.8,TRUE,TRUE,1.0360624089371413,1395,16
3928,0.9962411253310167,FALSE,0.6,TRUE,FALSE,1.3197312406264246,1175,8
3929,0.9947241082956869,FALSE,0.8,TRUE,FALSE,1.0092558385804296,798,19
3930,0.9892729794293144,TRUE,1,TRUE,TRUE,0.8641914220061153,455,14
3931,0.9961531873920944,FALSE,0.8,TRUE,FALSE,1.395937729626894,563,20
3932,0.9908701050840129,FALSE,0.8,TRUE,TRUE,1.3403395055793226,527,5
3933,0.9741069699602416,TRUE,1,TRUE,TRUE,0.5858255997300148,953,12
3934,0.9959564167092033,FALSE,0.8,FALSE,TRUE,1.1056340818759054,1023,3
3935,0.9990953739302855,FALSE,0.8,FALSE,TRUE,1.0753972379025072,1358,11
3936,0.9972369316058828,TRUE,1,TRUE,TRUE,0.7545645288191736,1965,9
3937,0.983024023905934,FALSE,0.8,TRUE,TRUE,0.8534981519915164,306,3
3938,0.9920054115799749,TRUE,1,TRUE,TRUE,0.9370411944109946,1658,2
3939,0.9983460717482138,TRUE,1,TRUE,TRUE,1.1832379496190697,1430,15
3940,0.9950372515604796,TRUE,1,TRUE,TRUE,1.0339437604416162,1078,5
3941,0.9886431554175656,FALSE,0.6,FALSE,FALSE,0.5624260827898979,574,6
3942,0.9726025970337588,FALSE,0.8,TRUE,FALSE,0.6409404748119414,1647,9
3943,0.9929423671243591,TRUE,1,TRUE,TRUE,1.1926434771157801,1402,19
3944,0.9970665785707796,FALSE,0.8,TRUE,TRUE,0.7424930965062231,1106,20
3945,0.9936616790213898,FALSE,0.8,TRUE,TRUE,1.3424689753446728,406,13
3946,0.9877392398124396,FALSE,0.8,TRUE,TRUE,1.2056529107503593,319,18
3947,0.9941472181821859,FALSE,0.6,FALSE,FALSE,0.5026754844002426,1274,14
3948,0.9969751462231248,FALSE,0.8,TRUE,TRUE,1.4579389847349375,1659,9
3949,0.9849835874957665,FALSE,0.7,TRUE,FALSE,0.8565319310873747,830,2
3950,0.9973444759882364,TRUE,1,TRUE,TRUE,1.1697101444005966,1515,8
3951,0.9910807245381137,TRUE,1,TRUE,TRUE,0.5854212061967701,320,2
3952,0.9627828889565746,FALSE,0.8,TRUE,TRUE,0.5179697868879884,1559,8
3953,0.9835607782908865,FALSE,0.4,FALSE,FALSE,0.8821295171510428,1463,3
3954,0.9885113947060109,FALSE,0.8,TRUE,TRUE,0.8429202476982027,1239,3
3955,0.9804219161115677,FALSE,0.7,FALSE,TRUE,0.8842078719753772,1206,2
3956,0.9949276370419936,FALSE,0.8,TRUE,TRUE,1.1038478054106236,430,8
3957,0.9947404860970411,FALSE,0.8,TRUE,TRUE,1.3536325164604932,432,20
3958,0.9730329814582446,TRUE,1,TRUE,TRUE,0.8390708959195763,1748,16
3959,0.9971310545543159,FALSE,0.6,FALSE,FALSE,1.3050410423893481,1120,9
3960,0.9963044916125061,TRUE,1,TRUE,TRUE,1.295951564097777,1183,14
3961,0.997804072722424,FALSE,0.7,TRUE,FALSE,1.299560510320589,594,18
3962,0.9902284611133142,TRUE,1,TRUE,TRUE,1.1685496037825942,913,3
3963,0.996279573296344,FALSE,0.8,TRUE,TRUE,1.2818629243411124,1335,7
3964,0.9709058492325957,FALSE,0.8,TRUE,TRUE,0.9193275421857834,1792,1
3965,0.9918653764628272,FALSE,0.8,TRUE,TRUE,1.0570000922307372,1827,3
3966,0.9980314494585935,FALSE,0.8,TRUE,TRUE,1.3370465484913439,1943,20
3967,0.9907077646695306,TRUE,1,TRUE,TRUE,0.7860107466112822,1665,5
3968,0.9959850467843346,TRUE,1,TRUE,TRUE,1.3715152202639729,1012,11
3969,0.998321623312603,TRUE,1,TRUE,TRUE,1.0427734337281436,1962,20
3970,0.994767572691278,FALSE,0.6,FALSE,FALSE,0.7402103065978736,312,10
3971,0.9928223845955951,FALSE,0.8,TRUE,FALSE,0.8982972889207304,739,6
3972,0.9855742480689291,TRUE,1,TRUE,TRUE,1.0628931764513254,1493,13
3973,0.9965168020595915,TRUE,1,TRUE,TRUE,1.361832694383338,1547,6
3974,0.9877189223932993,FALSE,0.2,FALSE,FALSE,1.4482629417907447,1366,2
3975,0.993285204944819,FALSE,0.8,TRUE,TRUE,0.9759829607792199,961,2
3976,0.9889821529244923,FALSE,0.8,TRUE,TRUE,1.3059365565422922,317,18
3977,0.9825870020247658,TRUE,1,TRUE,TRUE,0.9047001549042761,399,20
3978,0.997175810805749,TRUE,1,TRUE,TRUE,1.4610919312108308,934,8
3979,0.9936795175369272,TRUE,1,TRUE,TRUE,1.3344464343972504,1312,17
3980,0.9912741656198305,FALSE,0.6,TRUE,TRUE,1.1434290073812008,1406,5
3981,0.9960800814017865,FALSE,0.8,TRUE,FALSE,1.007182100089267,826,12
3982,0.997482754401486,TRUE,1,TRUE,TRUE,1.1223492913413793,877,16
3983,0.9987905889661083,FALSE,0.8,FALSE,TRUE,0.8824429975356907,1183,6
3984,0.9875551478887196,FALSE,0.7,TRUE,TRUE,0.9439786009024829,1770,9
3985,0.9936545508043575,FALSE,0.8,TRUE,TRUE,1.2906528399325907,519,7
3986,0.9959161324575647,TRUE,1,TRUE,TRUE,1.275767972925678,1899,4
3987,0.9968137784267369,FALSE,0.8,TRUE,TRUE,1.0380538941826671,1110,11
3988,0.9921525355976085,FALSE,0.8,FALSE,TRUE,1.3810021148528904,1347,3
3989,0.9719304373560453,TRUE,1,TRUE,TRUE,0.563768770545721,536,13
3990,0.9980330486008289,TRUE,1,TRUE,TRUE,1.359725049464032,1866,12
3991,0.9914979665634076,FALSE,0.8,FALSE,TRUE,0.9674224245827645,1586,8
3992,0.9984174830497764,FALSE,0.8,TRUE,FALSE,0.9991383838932961,1343,8
3993,0.9910520370745686,TRUE,1,TRUE,TRUE,0.6859516012482345,934,15
3994,0.9991255916494038,TRUE,1,TRUE,TRUE,0.8840735096018761,1985,14
3995,0.9992328821907195,TRUE,1,TRUE,TRUE,1.210819469531998,1595,15
3996,0.993765201997756,FALSE,0.6,TRUE,FALSE,1.4586672578006983,1186,19
3997,0.9968455262591084,FALSE,0.8,TRUE,TRUE,1.0746906884014606,1722,18
3998,0.983188786478875,FALSE,0.6,FALSE,FALSE,0.6774427851196378,325,4
3999,0.998229363493117,TRUE,1,TRUE,TRUE,1.4895000087562948,1315,18
4000,0.9980835352805523,FALSE,0.8,FALSE,TRUE,1.2769773113541305,1973,15
4001,0.9958430049831635,TRUE,1,TRUE,TRUE,1.4589926733169705,804,6
4002,0.9908068970690669,TRUE,1,TRUE,TRUE,0.919139138655737,1687,12
4003,0.9895599903879034,FALSE,0.8,TRUE,TRUE,0.8232867354527116,1688,2
4004,0.9751686316314793,FALSE,0.6,FALSE,TRUE,0.6420534129720181,1812,1
4005,0.9971527520636092,TRUE,1,TRUE,TRUE,1.2685172955971211,1133,13
4006,0.9983929735364445,TRUE,1,TRUE,TRUE,1.1503603311721236,1810,16
4007,0.9927791759988177,TRUE,1,TRUE,TRUE,0.9818721255287528,489,15
4008,0.9897777763404781,FALSE,0.8,TRUE,TRUE,0.856069759465754,517,3
4009,0.9849798544196908,TRUE,1,TRUE,TRUE,0.6253421797882766,1215,20
4010,0.9940889678756425,FALSE,0.8,TRUE,TRUE,1.0680128624662757,876,7
4011,0.9821557614347484,FALSE,0.7,TRUE,FALSE,0.6000870275311172,1112,20
4012,0.9914852912518805,FALSE,0.8,FALSE,TRUE,0.6160974956583232,1735,11
4013,0.9724713778891207,TRUE,1,TRUE,TRUE,0.9346980305854231,486,1
4014,0.9979456354656099,TRUE,1,TRUE,TRUE,1.0139039875939488,763,14
4015,0.9807484381517515,TRUE,1,TRUE,TRUE,0.5643151577096432,1486,7
4016,0.9959723187384084,TRUE,1,TRUE,TRUE,0.7460456208791584,976,16
4017,0.9975852724490802,TRUE,1,TRUE,TRUE,1.1912020570598543,1598,17
4018,0.9989145997222665,TRUE,1,TRUE,TRUE,1.256332753226161,692,14
4019,0.9986067727581567,FALSE,0.6,TRUE,FALSE,0.9316692852880806,797,11
4020,0.9933776358048824,TRUE,1,TRUE,TRUE,1.0525794385466725,1513,10
4021,0.9966709554900358,FALSE,0.8,FALSE,TRUE,1.233945943415165,1182,13
4022,0.9844515712352305,TRUE,1,TRUE,TRUE,0.6082926127128303,562,10
4023,0.9829743684991322,FALSE,0.6,TRUE,FALSE,1.3952255968470126,1667,2
4024,0.9886666545948898,FALSE,0.8,TRUE,FALSE,1.4904739956837147,1995,1
4025,0.9970495628597793,TRUE,1,TRUE,TRUE,0.7784654770512134,1404,10
4026,0.9810374749087314,TRUE,1,TRUE,TRUE,0.7053538446780294,1989,6
4027,0.9950482668586528,FALSE,0.6,TRUE,FALSE,1.2172528533264995,1787,9
4028,0.9830723618385832,FALSE,0.6,FALSE,TRUE,1.305171349318698,1993,1
4029,0.9979913859550367,FALSE,0.8,FALSE,TRUE,1.0690361028537154,1358,18
4030,0.9916792106509222,FALSE,0.6,TRUE,FALSE,0.8923697080463171,1849,18
4031,0.9940719713313672,TRUE,1,TRUE,TRUE,0.8385362722910941,954,17
4032,0.9829366501003622,FALSE,0.6,FALSE,TRUE,1.0074688645545393,1195,7
4033,0.9962325497962954,TRUE,1,TRUE,TRUE,1.4730246502440423,1777,9
4034,0.9744009032317117,TRUE,1,TRUE,TRUE,0.5706115697976202,777,15
4035,0.9832107774996992,FALSE,0.8,TRUE,TRUE,1.1982357527595013,1977,2
4036,0.9967680648659403,FALSE,0.8,TRUE,FALSE,1.4910861649550498,854,14
4037,0.9674242402385631,FALSE,0.8,FALSE,TRUE,0.6069372722413391,1966,7
4038,0.9712224992474866,FALSE,0.6,TRUE,FALSE,0.5249630936887115,1828,2
4039,0.9918370155664119,TRUE,1,TRUE,TRUE,1.0926967798732221,1785,4
4040,0.9545558411008859,FALSE,0.8,FALSE,TRUE,0.6795412295032293,1864,1
4041,0.9726395806872786,TRUE,1,TRUE,TRUE,0.5825413654092699,481,16
4042,0.9979831206566161,TRUE,1,TRUE,TRUE,0.82784538785927,593,16
4043,0.9666130817275065,FALSE,0.8,TRUE,TRUE,0.5185580719262362,736,20
4044,0.9984544795102139,TRUE,1,TRUE,TRUE,1.397125981748104,1092,13
4045,0.9752343569928786,FALSE,0.8,TRUE,FALSE,1.1591694212984294,1114,4
4046,0.9958860640004784,TRUE,1,TRUE,TRUE,0.8604508843272924,613,6
4047,0.9875720336037787,TRUE,1,TRUE,TRUE,0.5652639954350889,1948,12
4048,0.9916146467358739,TRUE,1,TRUE,TRUE,0.5648732273839414,1228,17
4049,0.9881496488057576,TRUE,1,TRUE,TRUE,0.7272707791998982,1013,6
4050,0.9914753388387038,TRUE,1,TRUE,TRUE,1.2521048486232758,1781,18
4051,0.9945613297322483,FALSE,0.7,FALSE,TRUE,0.820732883643359,829,11
4052,0.9860611668746169,TRUE,1,TRUE,TRUE,0.5190420567523688,853,15
4053,0.9843293887014165,FALSE,0.8,TRUE,FALSE,1.0588246423285455,1719,4
4054,0.9970372073826901,TRUE,1,TRUE,TRUE,1.128697685431689,506,13
4055,0.966590898430965,FALSE,0.7,TRUE,TRUE,0.729158274596557,751,7
4056,0.9849029307326673,TRUE,1,TRUE,TRUE,0.5025540322531015,1867,17
4057,0.9863661327531971,TRUE,1,TRUE,TRUE,1.234274261398241,1466,13
4058,0.9538711477490692,FALSE,0.6,FALSE,TRUE,0.5870467063505203,479,3
4059,0.9990795304326092,TRUE,1,TRUE,TRUE,1.052348064724356,439,8
4060,0.9666487324026619,FALSE,0.8,FALSE,TRUE,0.5482212237548083,1239,3
4061,0.9961047034123288,FALSE,0.8,TRUE,TRUE,1.0273200240917504,1541,19
4062,0.9918661472625787,FALSE,0.8,TRUE,TRUE,0.9798520212061703,1669,14
4063,0.9980592753814568,FALSE,0.8,TRUE,TRUE,1.4250003925990313,1908,19
4064,0.9928605160520507,TRUE,1,TRUE,TRUE,0.7143190747592598,1862,12
4065,0.9969101701864423,TRUE,1,TRUE,TRUE,1.4091449237894267,1201,16
4066,0.9827673593809239,FALSE,0.8,TRUE,FALSE,0.77535894443281,338,1
4067,0.9881589997113899,TRUE,1,TRUE,TRUE,0.8006909468676895,1222,8
4068,0.9967707966678835,FALSE,0.8,TRUE,FALSE,1.4551598036196083,1691,5
4069,0.98130381060787375,FALSE,0.8,TRUE,FALSE,0.9899732908234,1159,2
4070,0.9951093272208852,FALSE,0.8,FALSE,TRUE,0.9173952077981085,879,17
4071,0.9931917238140288,FALSE,0.7,TRUE,TRUE,1.4558524657040834,1185,2
4072,0.977291994675154,FALSE,0.7,FALSE,TRUE,0.8828001422807574,1244,2
4073,0.9889858696374835,FALSE,0.8,TRUE,TRUE,1.3166598586831242,722,3
4074,0.9808937709244384,TRUE,1,TRUE,TRUE,0.8027439292054623,1299,13
4075,0.9844004214013539,FALSE,0.7,TRUE,TRUE,0.9288148183841258,1435,17
4076,0.9915984391308944,FALSE,0.8,TRUE,TRUE,0.737557482207194,1812,7
4077,0.9691350468274049,FALSE,0.8,FALSE,TRUE,0.9157549764495343,374,1
4078,0.9806009471194741,FALSE,0.8,TRUE,TRUE,0.7645445105154067,1027,1
4079,0.9974862072275432,TRUE,1,TRUE,TRUE,0.882656175410375,1804,17
4080,0.9929791765127634,TRUE,1,TRUE,TRUE,0.7591270187404007,1050,12
4081,0.9954500764734349,TRUE,1,TRUE,TRUE,0.8289124672301114,1061,13
4082,0.994969732715041,TRUE,1,TRUE,TRUE,1.2826487780548632,992,7
4083,0.9698389727806883,TRUE,1,TRUE,TRUE,0.5991863403469324,1876,10
4084,0.9949115387657246,TRUE,1,TRUE,TRUE,1.1190553752239794,853,13
4085,0.9912655005170924,TRUE,1,TRUE,TRUE,1.2316719240043312,952,3
4086,0.9941256601503964,FALSE,0.7,TRUE,TRUE,0.8554257955402136,1184,8
4087,0.989652715371967,FALSE,0.5,FALSE,TRUE,0.6977132074534893,1101,1
4088,0.9906616688430125,FALSE,0.6,FALSE,FALSE,1.0597147289663553,341,17
4089,0.9933717189111037,TRUE,1,TRUE,TRUE,0.8104465547949076,1475,20
4090,0.9789209387034915,FALSE,0.8,TRUE,FALSE,0.55840107309632,949,1
4091,0.9906197459807653,FALSE,0.8,TRUE,FALSE,1.0060176046099514,467,10
4092,0.9975401020756433,FALSE,0.8,TRUE,TRUE,1.0251692298334092,1019,16
4093,0.9927732155581044,TRUE,1,TRUE,TRUE,0.9991847353521734,1169,4
4094,0.9929201272801103,TRUE,1,TRUE,TRUE,1.426203700248152,1091,2
4095,0.9966687652231518,TRUE,1,TRUE,TRUE,0.9688697215169668,1480,8
4096,0.9990464469174729,TRUE,1,TRUE,TRUE,1.014480906771496,1849,18
4097,0.9908580637094184,FALSE,0.8,TRUE,FALSE,0.8058412242680788,1518,12
4098,0.9933630861355731,FALSE,0.8,FALSE,TRUE,1.1426512734033167,395,6
4099,0.9922761667984704,FALSE,0.6,FALSE,TRUE,1.1197847977746278,1841,11
4100,0.994180058780151,FALSE,0.8,TRUE,TRUE,0.9667218467220664,569,13
4101,0.9953277608577428,TRUE,1,TRUE,TRUE,0.8380709681659937,1705,20
4102,0.9889158187099818,FALSE,0.5,TRUE,FALSE,0.677236853633076,342,2
4103,0.9799428589113991,FALSE,0.6,TRUE,FALSE,1.0578877802472562,796,2
