iter,rsq,rank,noise,N,b,k,pairs_avg,pairs_var,items_var,is_bibd
8376,0.9265577666924057,FALSE,1.2671642021741718,1573,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8377,0.9961484964664569,FALSE,1.0233490245882422,1922,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8378,0.9936183631427928,FALSE,1.198256746167317,627,13,5,1,0.22510822510822512,0,FALSE
8379,0.984304864433616,FALSE,0.9838898123707622,1887,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8380,0.9632754801253697,FALSE,0.5258943366352469,1915,12,5,0.9871794871794872,0.2761449077238551,0.2564102564102564,FALSE
8381,0.9844027235286443,FALSE,0.9085813113488257,1174,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
8382,0.9483936703995558,FALSE,0.5176173185463995,493,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
8383,0.8779139479941046,FALSE,0.6167569539975375,1494,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8384,0.9335393203513619,FALSE,1.3003211908508092,1143,13,3,0.5,0,0,FALSE
8385,0.9467723887469593,FALSE,1.1779628021176904,528,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8386,0.827443218598997,FALSE,0.6168331634253263,1315,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8387,0.9968323003654104,FALSE,0.7778998978901654,631,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8388,0.9865673201010264,FALSE,1.3213388219010085,879,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8389,0.9913170587498197,FALSE,1.1793975152540952,1887,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8390,0.9928820677355892,FALSE,1.0139342152979225,1117,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8391,0.9378484307643008,FALSE,1.3544318578206003,584,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8392,0.9472508529581052,FALSE,1.3817663751542568,471,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8393,0.9171725296876576,FALSE,0.5175278165843338,791,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8394,0.9897585456424006,FALSE,1.2383495103567839,982,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8395,0.9623282254402947,FALSE,1.2011692819651216,713,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8396,0.9912066223701534,TRUE,1.3659091680310667,1190,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8397,0.9527993865922978,FALSE,0.6866408493369818,1447,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8398,0.99338226593136,TRUE,0.9314340988639742,541,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8399,0.9374906123646491,FALSE,1.304866255959496,489,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8400,0.9811361340891681,FALSE,1.4801097339950502,1666,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8401,0.9841498448200039,FALSE,0.7790183569304645,1333,14,5,1,0.26906426906426906,0.2564102564102564,FALSE
8402,0.9652094884093215,FALSE,1.004357839236036,837,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8403,0.9740027645357097,FALSE,0.8161331224255264,1722,12,4,0.8846153846153846,0.04219948849104859,0.23076923076923078,FALSE
8404,0.9715907222665014,FALSE,0.8175419096369296,336,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
8405,0.9290543786585629,FALSE,1.478757212171331,1304,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8406,0.9570316567239736,FALSE,0.8057392360642552,600,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8407,0.9464305332484608,FALSE,0.6806216724216938,1903,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8408,0.9970223280124126,FALSE,1.4236086786258966,607,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8409,0.9879708005645906,FALSE,1.1515581221319735,776,15,5,1,0.22777222777222778,0.19230769230769232,FALSE
8410,0.9653029297239105,FALSE,0.6578086137305945,734,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
8411,0.9939017245823333,TRUE,1.313593313563615,1007,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8412,0.9089876316607436,FALSE,0.8261401087511331,618,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8413,0.9144426441522312,FALSE,0.7690374276135117,1546,13,3,0.5,0,0,FALSE
8414,0.9789130432026801,FALSE,1.3306775705423206,1596,13,3,0.5,0,0,FALSE
8415,0.9246739683122063,FALSE,0.8462824737653136,1136,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8416,0.9761030439482913,FALSE,0.5712403221987188,1608,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
8417,0.9904812099626044,FALSE,0.6364417707081884,553,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8418,0.9910930732069354,TRUE,0.7713179925922304,1124,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
8419,0.9830109962580079,FALSE,1.2216267166659236,582,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8420,0.9709401825154128,FALSE,1.254840007983148,1991,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8421,0.9108412611109341,FALSE,1.4679890328552574,671,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8422,0.955521389331049,FALSE,1.0333545703906566,1093,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8423,0.971346500819641,FALSE,1.24981536436826,1782,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8424,0.9832057434535099,FALSE,1.226995918666944,1744,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8425,0.9887560769523913,FALSE,0.681721331551671,758,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8426,0.9639910954017955,FALSE,0.5623408062383533,994,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8427,0.9037556682221926,FALSE,0.7577442892361432,315,13,3,0.5,0,0,FALSE
8428,0.9905333011328198,FALSE,1.0130258775316179,1956,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8429,0.9804646270769263,FALSE,1.4700254241470248,1291,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8430,0.9953721358319773,FALSE,1.4751982863526791,1791,13,5,1,0.22510822510822512,0,FALSE
8431,0.9982902870453189,TRUE,1.4067560085095465,1549,13,4,1,0,0,TRUE
8432,0.887146521938472,FALSE,1.1076358866412193,1685,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8433,0.9344273986033512,FALSE,1.319840969517827,1582,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8434,0.9851501403682166,FALSE,1.2792563701514155,1241,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8435,0.9693455176949602,FALSE,1.2174958870746195,1141,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
8436,0.8948056707060152,FALSE,0.5293347956612706,1320,13,3,0.5,0,0,FALSE
8437,0.9662679735457348,FALSE,0.7297341257799417,669,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8438,0.9514097106547368,FALSE,1.297252362826839,358,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8439,0.9891533507437463,FALSE,1.0989111592061818,1911,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8440,0.9813832302094455,FALSE,0.6569519091863185,1533,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8441,0.9978484156606974,TRUE,1.2300370251759887,488,13,4,1,0,0,TRUE
8442,0.998103165106167,FALSE,1.091465467819944,958,13,4,1,0,0,TRUE
8443,0.9761383339493284,FALSE,1.469932749401778,585,13,3,0.5,0,0,FALSE
8444,0.9212428811871872,FALSE,0.5778353027999401,1438,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
8445,0.985037467821392,FALSE,0.643570605199784,1626,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8446,0.8847082642626544,FALSE,0.5190850729122758,1418,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8447,0.8815528420894878,FALSE,1.0142294731922448,422,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8448,0.9786926861224078,FALSE,1.3535862416028976,1868,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8449,0.9918923243792704,FALSE,0.9940610826015472,1184,13,4,1,0,0,TRUE
8450,0.9401032673459505,FALSE,0.6765425766352564,955,13,3,0.5,0,0,FALSE
8451,0.9940691313710706,FALSE,0.7483964283019304,441,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8452,0.9865944544494827,FALSE,0.801933461567387,1881,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8453,0.9891488897332527,FALSE,0.5419938759878278,652,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
8454,0.9372952556785149,FALSE,0.5957908250857145,1122,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8455,0.948685250589362,FALSE,0.5450283498503268,797,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
8456,0.9806542078521238,FALSE,1.2041473728604615,415,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8457,0.8978786184569766,FALSE,0.6037781955674291,604,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8458,0.9681849824322049,FALSE,1.4509374904446304,1562,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8459,0.9823317896641351,FALSE,0.6446529659442604,1897,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8460,0.9367636774915133,FALSE,1.0648216432891786,1721,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8461,0.8970726332855603,FALSE,1.0413424691651016,1495,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8462,0.9416066224403248,FALSE,0.559491143329069,348,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8463,0.9965884783864823,FALSE,1.480758362216875,757,13,5,1,0.22510822510822512,0,FALSE
8464,0.9672423693809998,FALSE,0.705515194684267,1905,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8465,0.975370905154131,FALSE,1.0900728313717991,967,11,4,0.8205128205128205,0.030753968253968252,0.2564102564102564,FALSE
8466,0.893386264680564,FALSE,0.6785786706022918,772,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8467,0.9871910085886674,FALSE,0.6165534458123147,1682,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8468,0.9749496246923511,FALSE,0.9494576242286712,390,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8469,0.9861276257073369,TRUE,1.0057352953590453,1194,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8470,0.9865826249841988,TRUE,0.7990090805105865,1927,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
8471,0.9835525395608194,TRUE,0.5477803242392838,1841,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8472,0.9344718032387196,FALSE,1.0670651840046048,362,13,3,0.5,0,0,FALSE
8473,0.9953476502263494,FALSE,0.836145807756111,370,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8474,0.9861055847365219,FALSE,1.2547078647185117,870,11,5,0.9743589743589743,0.2771929824561403,0.19230769230769232,FALSE
8475,0.934140107500737,FALSE,0.7922750553116202,763,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8476,0.8715560837001131,FALSE,1.3230584594421089,930,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8477,0.9580305545520715,FALSE,0.7065512465778738,1694,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8478,0.9740419365172047,FALSE,1.1706309858709574,1321,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8479,0.9322271783625984,FALSE,1.1720387900713831,972,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8480,0.9470166687144826,FALSE,0.6463407708797604,1692,13,5,1,0.22510822510822512,0,FALSE
8481,0.9668059906903144,FALSE,0.5928545671049505,420,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8482,0.9958304160401266,FALSE,1.2351395327132195,1730,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
8483,0.9940769953764949,TRUE,1.2285111206583679,1054,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8484,0.9957004949174428,TRUE,1.3722358683589846,455,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8485,0.982836738874177,FALSE,0.9244104044046253,1736,13,5,1,0.22510822510822512,0,FALSE
8486,0.8540658709125003,FALSE,0.6603936227038503,1459,13,3,0.5,0,0,FALSE
8487,0.8823161650326589,FALSE,0.7489419667981565,1081,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8488,0.9614936131443195,FALSE,0.9087280756793916,1363,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
8489,0.9718732039913487,FALSE,0.988116494147107,839,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8490,0.9788638702681508,FALSE,0.6247802223078907,801,11,4,0.8205128205128205,0.030753968253968252,0.2564102564102564,FALSE
8491,0.9886404627388116,FALSE,0.9604505221359432,360,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
8492,0.8727142382873878,FALSE,0.6007200430613011,417,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8493,0.9897941789697794,FALSE,0.7877388847991824,525,13,5,1,0.2510822510822511,0,FALSE
8494,0.8896834153805576,FALSE,1.4513873534742743,1791,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8495,0.9987920651938105,TRUE,1.2728236597031355,975,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8496,0.9776460510464419,FALSE,1.4190296398010105,862,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8497,0.9864651441404599,TRUE,1.2037859321571887,579,13,5,1,0.22510822510822512,0,FALSE
8498,0.9747699336490647,FALSE,1.0685042703989893,1500,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8499,0.9657402977684187,FALSE,1.1463407666888088,1056,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8500,0.9904831842172817,TRUE,1.4138989422935992,742,13,5,1,0.22510822510822512,0,FALSE
8501,0.9564331237889059,FALSE,0.5068641363177449,1374,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8502,0.971538920745409,FALSE,0.7158868617843837,545,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8503,0.9589904096132946,FALSE,0.7439002909231931,1377,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8504,0.9055557962527588,FALSE,0.7883774405345321,1265,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8505,0.9582798601964784,FALSE,0.5640515559352934,308,13,5,1,0.22510822510822512,0,FALSE
8506,0.9953814654301808,TRUE,1.3300559190101922,1525,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8507,0.9159845642465861,FALSE,0.9822563673369586,1380,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8508,0.9180040801817568,FALSE,0.9297122843563557,1661,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8509,0.9417781183326119,FALSE,0.6248624452855438,1579,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8510,0.9820391395095602,FALSE,1.0219665258191526,1561,13,5,1,0.22510822510822512,0,FALSE
8511,0.991670342898732,FALSE,1.00464524817653,1262,13,5,1,0.2510822510822511,0,FALSE
8512,0.9973978589058138,FALSE,1.4288820039946586,1549,13,5,1,0.22510822510822512,0,FALSE
8513,0.9334706142166483,FALSE,1.076689553912729,449,13,3,0.5,0,0,FALSE
8514,0.9862196580523527,FALSE,1.1967700314708054,1807,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8515,0.9772493245804944,FALSE,0.984896685462445,1032,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8516,0.9875362306008372,FALSE,1.3334017593879253,307,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8517,0.9050469751785105,FALSE,0.9625297721941024,548,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8518,0.795511444359873,FALSE,0.7601282855030149,615,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8519,0.9628393332220838,FALSE,0.7111583750229329,1261,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8520,0.9449513145758041,FALSE,0.8509473181329668,1673,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8521,0.9803370950222244,FALSE,1.073213565396145,1425,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8522,0.9916983276882214,TRUE,1.278489199699834,715,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8523,0.8055514008064721,FALSE,0.5187369417399168,559,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8524,0.8924100752451126,FALSE,0.8189898603595793,1753,13,3,0.5,0,0,FALSE
8525,0.9781450080825758,FALSE,1.386300180805847,1200,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8526,0.9580219526378103,FALSE,0.6233346096705645,832,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8527,0.8814984388709569,FALSE,0.6677551076281816,1419,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8528,0.9877097324729367,FALSE,1.213305705692619,1249,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8529,0.9807990162062399,FALSE,0.8358624917455018,715,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8530,0.9990909794411105,FALSE,1.4718102579936385,500,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8531,0.998800221552576,TRUE,1.3286170365754515,1107,13,4,1,0,0,TRUE
8532,0.8920441281968547,FALSE,1.0272118446882814,611,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8533,0.9867886089835901,FALSE,0.8425145801156759,553,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8534,0.9927816832833851,FALSE,1.4768929402343929,1533,13,5,1,0.22510822510822512,0,FALSE
8535,0.954242926504642,FALSE,0.8747615374159068,1448,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8536,0.9879467917459859,FALSE,1.4658220713026822,945,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8537,0.9202483492207655,FALSE,0.9184451531618834,1465,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8538,0.9452034964583558,FALSE,0.7192876730114222,1108,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8539,0.9937525253152946,FALSE,0.7359775528311729,1686,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8540,0.8913360829215724,FALSE,1.0339772207662463,747,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8541,0.904428980733368,FALSE,0.5233153291046619,1530,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8542,0.968721036822341,FALSE,0.6609076401218772,1496,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8543,0.8744694285297857,FALSE,0.5418534856289625,1116,13,3,0.5,0,0,FALSE
8544,0.8909032937586487,FALSE,0.8472043173387647,309,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8545,0.990023255760027,FALSE,1.3345524959731847,310,13,5,1,0.22510822510822512,0,FALSE
8546,0.96242957019133335,FALSE,1.3079551903065294,393,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8547,0.9946970387368581,FALSE,0.7545322531368583,751,13,5,1,0.22510822510822512,0,FALSE
8548,0.9940868049692705,FALSE,0.9554885362740606,942,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8549,0.8775187134420174,FALSE,1.0159955865237862,1741,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8550,0.9081039602856579,FALSE,1.4418399252463132,1921,13,3,0.5,0,0,FALSE
8551,0.9919061296594933,FALSE,1.0662416298873723,731,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8552,0.9439733711587358,FALSE,0.5759830556344241,1120,13,3,0.5,0,0,FALSE
8553,0.9928976872188159,FALSE,0.9639494251459837,390,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8554,0.9943460286595956,FALSE,1.3647951476741582,1311,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8555,0.9778736617795417,FALSE,0.6770874198991805,1595,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8556,0.9826864624793337,FALSE,1.3040848039090633,1730,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8557,0.9711225109755146,FALSE,0.647104830481112,1092,13,5,1,0.22510822510822512,0,FALSE
8558,0.9827767051895513,FALSE,1.3508227267302573,647,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8559,0.9621334439328088,FALSE,0.5810609357431531,889,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8560,0.9457523985445447,FALSE,0.6210729421582073,1856,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8561,0.9848474814292024,FALSE,1.051215240964666,751,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8562,0.9871965438949896,FALSE,1.06240339926444,1202,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8563,0.9859964371806991,FALSE,1.3121552264783531,957,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8564,0.9650887136186032,FALSE,0.9521104979794472,1264,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8565,0.9902774728161331,FALSE,1.2147518480196595,1664,11,5,0.9871794871794872,0.3007518796992481,0.19230769230769232,FALSE
8566,0.9885192344262983,FALSE,1.2317789820954204,1777,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8567,0.9279549129273675,FALSE,0.9529328239150345,1105,13,3,0.5,0,0,FALSE
8568,0.9951038250280669,TRUE,0.7145862893667072,1163,13,4,1,0,0,TRUE
8569,0.9484691949912776,FALSE,1.038244011811912,696,10,4,0.7692307692307693,0,0.07692307692307693,FALSE
8570,0.9751971162827904,FALSE,1.0427336795255542,374,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8571,0.9756094540136651,FALSE,1.2940346591640264,1337,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8572,0.9885366186180433,FALSE,1.1901477209758013,580,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8573,0.9955236863832653,FALSE,1.1371391396969557,702,16,5,1,0.17915417915417917,0.14102564102564102,FALSE
8574,0.9940860480057867,TRUE,1.4409230041783303,1697,15,5,1,0.2017982017982018,0.19230769230769232,FALSE
8575,0.9534079738017902,FALSE,1.062069722916931,817,13,3,0.5,0,0,FALSE
8576,0.9747141222978906,FALSE,1.032566110836342,319,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8577,0.9251190860990426,FALSE,0.8445525518618524,480,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8578,0.9273341991757397,FALSE,0.9995094840414822,717,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8579,0.9878120591976473,FALSE,0.9931833203881979,1334,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8580,0.9434876845055447,FALSE,1.2675861767493188,638,16,3,0.6153846153846154,0,0.23076923076923078,FALSE
8581,0.9656647272029784,FALSE,0.6550923420581967,1927,13,5,1,0.22510822510822512,0,FALSE
8582,0.9712169882587514,FALSE,0.5951997914817184,650,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8583,0.995159456328537,FALSE,1.2610699725337327,772,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
8584,0.89477701855555,FALSE,0.9806817541830242,680,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8585,0.9976238377685357,TRUE,1.483377720694989,357,13,4,1,0,0,TRUE
8586,0.9601037035100282,FALSE,0.844102039700374,1082,13,5,1,0.22510822510822512,0,FALSE
8587,0.985300022900506,FALSE,0.6886695800349116,994,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8588,0.9816072759314123,FALSE,0.629480566130951,1774,13,4,1,0,0,TRUE
8589,0.9286403030970004,FALSE,1.1844174042344093,1561,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8590,0.8262926029992581,FALSE,1.0152534893713892,1704,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8591,0.9898913318236504,FALSE,1.2071630861610174,565,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8592,0.9340033030910325,FALSE,1.0263114040717483,1582,14,3,0.5384615384615384,0,0.19230769230769232,FALSE
8593,0.9391606674481426,FALSE,1.1260592776816338,1996,12,3,0.46153846153846156,0,0.19230769230769232,FALSE
8594,0.9886223182009203,FALSE,0.6028171004727483,1127,13,4,1,0,0,TRUE
8595,0.9918236638978654,FALSE,1.043321340577677,1078,14,5,1,0.2430902430902431,0.2564102564102564,FALSE
8596,0.9901466513935053,FALSE,1.150017782812938,528,16,5,1,0.15318015318015318,0.14102564102564102,FALSE
8597,0.9943220765098122,FALSE,1.366316072177142,1287,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8598,0.9945206335003184,FALSE,1.3914069288875908,1542,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
8599,0.8982606529605957,FALSE,1.0139540017116815,1213,13,3,0.5,0,0,FALSE
8600,0.8787817322471744,FALSE,0.7650514133274555,897,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8601,0.9983812527793374,TRUE,1.2007605680264533,1098,13,4,1,0,0,TRUE
8602,0.8523690957437597,FALSE,0.825083019444719,727,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8603,0.9975148393884677,TRUE,0.6337946753483266,1204,13,4,1,0,0,TRUE
8604,0.9368838099160447,FALSE,0.7080952092073858,1609,12,5,1,0.3036963036963037,0.2564102564102564,FALSE
8605,0.9918369462239558,FALSE,1.394559676758945,1731,15,4,1,0.13186813186813187,0.2564102564102564,FALSE
8606,0.9869034088914574,FALSE,1.4461156385950744,560,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8607,0.891968021983987,FALSE,1.1013657294679433,1241,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8608,0.9985513596563936,TRUE,1.0918149680364877,1471,13,4,1,0,0,TRUE
8609,0.9672554663968096,FALSE,1.3881050692871213,700,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8610,0.987353012576535,FALSE,0.7328884659800678,1659,13,4,1,0,0,TRUE
8611,0.8635976358483957,FALSE,0.9166759385261685,675,10,3,0.38461538461538464,0,0.23076923076923078,FALSE
8612,0.9867740819881092,FALSE,1.4789966407697648,1370,11,4,0.8333333333333334,0.015384615384615385,0.2564102564102564,FALSE
8613,0.8752516003659869,FALSE,1.275841698748991,1825,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8614,0.9174953348924844,FALSE,0.5667784397955984,1233,10,5,0.9743589743589743,0.29894736842105263,0.14102564102564102,FALSE
8615,0.8756360543824222,FALSE,1.2166011517401785,828,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8616,0.97873305369794406,FALSE,1.1752319051884115,973,10,5,0.9487179487179487,0.25842280636801185,0.14102564102564102,FALSE
8617,0.9857290285931513,FALSE,1.4684995217248797,1360,12,4,0.8974358974358975,0.028157349896480333,0.23076923076923078,FALSE
8618,0.9378693225651469,FALSE,1.1303624205756932,1092,15,3,0.5769230769230769,0,0.2692307692307692,FALSE
8619,0.9413557386362065,FALSE,1.2437797491438687,509,13,3,0.5,0,0,FALSE
8620,0.9517453471357544,FALSE,0.7163421546574682,1764,12,5,0.9871794871794872,0.2761449077238551,0.2564102564102564,FALSE
8621,0.9930740079173643,TRUE,1.2081696756649762,1165,14,4,1,0.07192807192807193,0.23076923076923078,FALSE
8622,0.9183026396525369,FALSE,1.3165607375558466,1576,11,3,0.4230769230769231,0,0.2692307692307692,FALSE
8623,0.977731825380795,FALSE,1.2059392067603767,330,13,5,1,0.22510822510822512,0,FALSE
8624,0.9590298204414748,FALSE,0.6749962461180985,1690,16,4,1,0.1798201798201798,0.07692307692307693,FALSE
